App_Name,rating,date,variation,text,feedback,predicted_sentiment
Alexa,4,30-Jul-18,White  Dot,works good part ask questions says ’ know thought supposed know everything,1,positive
Alexa,5,30-Jul-18,Black  Dot,new best friend,1,positive
Alexa,5,30-Jul-18,Black  Dot,absolutely love,1,positive
Alexa,4,30-Jul-18,Black  Dot,liked linking two rooms home,1,positive
Alexa,5,30-Jul-18,Black  Dot,love alexa rocks,1,positive
Alexa,4,30-Jul-18,Black  Dot,trouble echo dot first got internet connection issues research online saw people trouble 2nd generation echo dot however weekend took trip brought echo dot along hotel seemed work fine back home internet connection seemed gotten little rough patch havent problems since connection issues echo dot probably internet device,1,negative
Alexa,5,30-Jul-18,Black  Dot,small size works great sunroom,1,positive
Alexa,4,30-Jul-18,White  Dot,like ’ helful certain thongs supported amazon,1,positive
Alexa,1,30-Jul-18,Black  Dot,reached amazon device wanted sync phone number would allow said number already use customer service couldnt help basically told contact sprint assist echo bare minimum without access phone set kind pointless pay,0,negative
Alexa,3,30-Jul-18,Black  Dot,’ work blue tooth speaker tvit connects ’ work,1,positive
Alexa,4,30-Jul-18,Black  Dot,ive got use couple weeks go hospital good time short time use fun trying use alexa,1,positive
Alexa,5,30-Jul-18,Black  Dot,impulse buy turns really enjoy new dot grands love requesting songs playing games like listening audible selection keeping lists discovering new alexa skills fun practical echo dot surprisingly welcome addition home,1,positive
Alexa,5,30-Jul-18,Black  Dot,great product great price,1,positive
Alexa,4,30-Jul-18,Black  Dot,son loves echo dot,1,positive
Alexa,5,30-Jul-18,Black  Dot,love great bathroom listen news showering listen cnn live serius sm,1,positive
Alexa,5,30-Jul-18,White  Dot,like alot connected play pandora asked weather time every morning got rid old fashioned digitol clock music play unlimited im going ask vacations things get comfortable definitely worth money,1,positive
Alexa,4,30-Jul-18,White  Dot,plays music request,1,positive
Alexa,1,30-Jul-18,Black  Dot,didnt like almost everytime asked alexa question would say dont know havent learned,0,negative
Alexa,4,30-Jul-18,Black  Dot,luv great product,1,positive
Alexa,5,30-Jul-18,Black  Dot,say well ’ paranoid person 30 years got hooked idea cloud based home control yes love echo stuff create isolated vlan home network run devices including cheap ones require sign questionable website download app carful people entering wifi password site ’ vetted location app askes good thing try stay devices work directly alexa hub thirdparty app amazon control types devices sensitive information handled,1,positive
Alexa,5,30-Jul-18,White  Dot,great product,1,positive
Alexa,5,30-Jul-18,Black  Dot,helpful playing music setting alarms talking lonely,1,positive
Alexa,5,30-Jul-18,Black  Dot,easy set control kasa smart plugs problem even kids figured stuff would asked alexa like telling jokes singing alexa app controls custom spark plug cloud cam,1,positive
Alexa,4,30-Jul-18,Black  Dot,love alexa around house favorite features timers alarms music especially library sleep sounds got product gift kids love great reading time timing 30 minutes itthe thing really dont like plugged outlet function ifs ands buts get minorly inconvenient move room room purchase lol,1,positive
Alexa,5,30-Jul-18,White  Dot,alarmbed time story universal,1,positive
Alexa,5,30-Jul-18,Black  Dot,love alexa,1,positive
Alexa,5,30-Jul-18,Black  Dot,easy set,1,positive
Alexa,5,30-Jul-18,Black  Dot,,1,positive
Alexa,5,30-Jul-18,Black  Dot,works better anticipated thing awesome,1,positive
Alexa,5,30-Jul-18,Black  Dot,great product,1,positive
Alexa,5,30-Jul-18,Black  Dot,really like,1,positive
Alexa,5,30-Jul-18,White  Dot,like respond comands great product,1,positive
Alexa,1,30-Jul-18,Black  Dot,volume low,0,negative
Alexa,5,30-Jul-18,White  Dot,far liking although probably using full capasity,1,positive
Alexa,5,30-Jul-18,Black  Dot,new best friend im little behind times ive never anything like another alexa google home super amazing useful tool use play sleep sounds sleep use amazon audible books set alarms reminders receive notifications play games tell short story lol pretty fun know people complained speaker im sure im sure open concept house want blast music might blast around loud enough rent room bedroom perfect dont problems speaker love everything,1,positive
Alexa,4,30-Jul-18,Black  Dot,wish volume capable going louder,1,positive
Alexa,5,30-Jul-18,Black  Dot,love,1,positive
Alexa,5,30-Jul-18,White  Dot,best purchase year,1,positive
Alexa,5,30-Jul-18,Black  Dot,love 2 dots one echo medium size rooms loud enough without external speakers although use external dots,1,positive
Alexa,4,30-Jul-18,Black  Dot,really love dots awesome ’ connects rooms like ’ read reviews definitely lower volume ’ sure connected speaker another device would great stand alone volume ok definitely like tall echo dots ’ pick voice good tall echostill totally love would recommend 100,1,positive
Alexa,3,30-Jul-18,Black  Dot,okay keeps dropping wifi,1,positive
Alexa,5,30-Jul-18,Black  Dot,kids love love,1,positive
Alexa,1,30-Jul-18,Black  Dot,,0,negative
Alexa,5,30-Jul-18,Black  Dot,love echo dot easy use set,1,positive
Alexa,5,30-Jul-18,Black  Dot,love echos,1,positive
Alexa,5,30-Jul-18,Black  Dot,excellent product,1,positive
Alexa,5,30-Jul-18,Black  Dot,love able control lights doors music,1,positive
Alexa,5,30-Jul-18,Black  Dot,fun interact,1,positive
Alexa,5,30-Jul-18,Black  Dot,satisfied product,1,positive
Alexa,5,30-Jul-18,Black  Dot,3 echos even one barn great idea working horse still get news flashes music,1,positive
Alexa,3,30-Jul-18,Black  Dot,bought healing room play continuous spa like music although alexa knows type music needed device deliver quality sound sounds muffled didnt know buy speakers,1,positive
Alexa,5,30-Jul-18,Black  Dot,like music ever,1,positive
Alexa,3,30-Jul-18,White  Dot,hard hear blue tooth better speaker,1,positive
Alexa,3,30-Jul-18,Black  Dot,problems works expected could better speaker,1,positive
Alexa,5,30-Jul-18,Black  Dot,love want get another one soon,1,positive
Alexa,5,30-Jul-18,White  Dot,great along echo,1,positive
Alexa,5,30-Jul-18,Black  Dot,2nd echo dot working want bedroom par small blue tooth speaker last nite went sleep sounds thunderstorm provided echo dot planning dot turn bedroom lamps receive smart plugs ordered,1,positive
Alexa,5,30-Jul-18,White  Dot,daughter wanted white boombox nothing good 11 yr old decided go echo dot request white bt good speaker loved gift nice option many things internet,1,positive
Alexa,1,30-Jul-18,Black  Dot,cheap cheap sound,0,negative
Alexa,4,30-Jul-18,Black  Dot,pretty cool,1,positive
Alexa,4,30-Jul-18,Black  Dot,times alexa little 34thick34 mostly good,1,positive
Alexa,5,30-Jul-18,Black  Dot,love ’ know took long get one — ’ know ’ get two amazon prime day,1,positive
Alexa,5,30-Jul-18,Black  Dot,dated news,1,positive
Alexa,5,30-Jul-18,Black  Dot,works like champ,1,positive
Alexa,5,30-Jul-18,Black  Dot,clear sound great alarm clock plays music else ask oh yeah order need,1,positive
Alexa,5,30-Jul-18,White  Dot,love use cell phone call echo dot also use echo dot intercoms,1,positive
Alexa,5,30-Jul-18,Black  Dot,love itjust like 4,1,positive
Alexa,5,30-Jul-18,White  Dot,great price love echo dot,1,positive
Alexa,5,30-Jul-18,Black  Dot,excellent bought another one yesterday,1,positive
Alexa,5,30-Jul-18,Black  Dot,works great,1,positive
Alexa,5,30-Jul-18,White  Dot,love daughter enjoys telling alexa haha,1,positive
Alexa,5,30-Jul-18,Black  Dot,purchased discount prime day insert portable bluetooth speaker made specifically work echo dot works great love bring alexa onto patio mostly use music 3rd echo product love,1,positive
Alexa,5,30-Jul-18,Black  Dot,got third one love,1,positive
Alexa,5,30-Jul-18,Black  Dot,ease installing,1,positive
Alexa,5,30-Jul-18,Black  Dot,un excelente equipo inteligente al estar conectado al internet nos provee de múltiples funciones tales como el tiempohorainformación de cualquier estudio que estés realizando atrás vez del internet,1,positive
Alexa,2,30-Jul-18,Black  Dot,price product nice quality nice features definitely complaints reason gave 3 stars echo dot thought going may buyer error first ’ know product plugged times work really ’ like ’ stand alone device also speaker loud buying bluetooth speaker ’ lastly ’ sure echo dot lot ’ quite figured use fully kind seems like unnecessary device plus setting awful would definitely save money buy nicer one actually “ alexa ”,0,negative
Alexa,5,30-Jul-18,Black  Dot,love product far things itsuch set timer reminder play music games dont like get full enjoyment purchase many things also difficult set directions made sound simple one two three forgot step four five six almost ready send backthe app extremely slow took hours get thing set however depending going using think ok item,1,positive
Alexa,5,30-Jul-18,White  Dot,love echo dot ’ amaxing,1,positive
Alexa,4,30-Jul-18,Black  Dot,like use listening podcasts like set greeting morning tell whats new one thing dont like getting recognize radio station wanted listen finally got working work bugs,1,positive
Alexa,5,30-Jul-18,Black  Dot,like big sister echo smaller slightly less audio fidelity much lower price amazon prime dayused another room add alexa additional room,1,positive
Alexa,5,30-Jul-18,Black  Dot,everything big guy,1,positive
Alexa,5,30-Jul-18,Black  Dot,great product understands accent,1,positive
Alexa,5,30-Jul-18,Black  Dot,love cant stop using,1,positive
Alexa,5,30-Jul-18,White  Dot,really like availability get instant music throughout house,1,positive
Alexa,3,30-Jul-18,White  Dot,,1,positive
Alexa,5,30-Jul-18,White  Dot,handy kitchen sets timer gives extra help setting oven temps,1,positive
Alexa,5,30-Jul-18,Black  Dot,cool little speakeri love alarms connected speakers sounds great,1,positive
Alexa,5,30-Jul-18,Black  Dot,great tool helping information,1,positive
Alexa,1,30-Jul-18,White  Dot,used twice working,0,negative
Alexa,5,30-Jul-18,Black  Dot,awesome piece technology simplified life great purchase,1,positive
Alexa,3,30-Jul-18,Black  Dot,jumped bandwagon purchasing echo feel like struggle getting connected three days later device sharing news weather use tapped options still testing,1,positive
Alexa,4,30-Jul-18,White  Dot,love alexa love echo dot trouble speakers using intercom,1,positive
Alexa,5,30-Jul-18,White  Dot,love find correct smart linksplug connect,1,positive
Alexa,4,30-Jul-18,White  Dot,work pretty well,1,positive
Alexa,4,30-Jul-18,Black  Dot,still learning,1,positive
Alexa,5,30-Jul-18,White  Dot,really love echo dot get questions answered right away play music think,1,positive
Alexa,5,30-Jul-18,Black  Dot,usual reliable alexa,1,positive
Alexa,3,30-Jul-18,Black  Dot,speaker could better qualty,1,positive
Alexa,1,30-Jul-18,Black  Dot,device interact home filled apple devices disappointing,0,negative
Alexa,5,30-Jul-18,Black  Dot,echo wanted something smaller another room work together great,1,positive
Alexa,5,30-Jul-18,Black  Dot,love handy easy use got classroom many need get another one,1,positive
Alexa,5,30-Jul-18,Black  Dot,pleased,1,positive
Alexa,4,30-Jul-18,Black  Dot,primarily music bedroom wish speaker better fidelity,1,positive
Alexa,5,30-Jul-18,Black  Dot,nice,1,positive
Alexa,5,30-Jul-18,Black  Dot,music weather time,1,positive
Alexa,5,30-Jul-18,Black  Dot,great love,1,positive
Alexa,2,30-Jul-18,White  Dot,happy speaker ’ great reason lot times play music start make weird noise stop son google home much better,0,negative
Alexa,3,30-Jul-18,Black  Dot,impressed,1,positive
Alexa,5,30-Jul-18,Black  Dot,really like,1,positive
Alexa,5,30-Jul-18,White  Dot,takes learn uses im still learning,1,positive
Alexa,5,30-Jul-18,Black  Dot,alexa phenomenal,1,positive
Alexa,2,30-Jul-18,Black  Dot,think really ’ much play music answer stupid questions finally able hook thermostat see price dropping like rock,0,negative
Alexa,4,30-Jul-18,Black  Dot,echo dot 2nd generation smart speaker compound size however projects good sound also port connect external speaker greater projection sound also like size awkward doesnt take lot space works great alexa app also think size great college students live dorm rooms small limited spacing,1,positive
Alexa,5,30-Jul-18,Black  Dot,use echo dot several different ways home use downstairs control lighting also take deck stream music bluetooth speaker works great need,1,positive
Alexa,5,30-Jul-18,White  Dot,echo wanted dot bedroom even easier set original echo,1,positive
Alexa,5,30-Jul-18,Black  Dot,makes turning things house simple great little updates well like checking weather,1,positive
Alexa,5,30-Jul-18,Black  Dot,great product fun use,1,positive
Alexa,4,30-Jul-18,Black  Dot,needs smarter,1,positive
Alexa,5,30-Jul-18,Black  Dot,really enjoy able make request favorite music happens complaints time,1,positive
Alexa,5,30-Jul-18,Black  Dot,love works great making home smarthome,1,positive
Alexa,5,30-Jul-18,White  Dot,really like echo dot ’ amazing able set alarm timer talking echo dot,1,positive
Alexa,5,30-Jul-18,White  Dot,convenient fun,1,positive
Alexa,4,30-Jul-18,White  Dot,alright,1,positive
Alexa,4,30-Jul-18,Black  Dot,first alexa enabled device far lived reputation,1,positive
Alexa,5,30-Jul-18,Black  Dot,love searching alexa skill shop app useful things like alexa turn lights listening news updates every morning fun stuff like telling alexa make star trek red alert nois playing song quiz friends,1,positive
Alexa,4,30-Jul-18,Black  Dot,second dot,1,positive
Alexa,5,30-Jul-18,Black  Dot,son loves,1,positive
Alexa,5,30-Jul-18,Black  Dot,love compact,1,positive
Alexa,1,30-Jul-18,Black  Dot,worked well 6 months stopped connecting internet wifi none trouble shooting efforts worked amazon customer service couldnt help told warranty 3 months disappointing werent willing replace,0,negative
Alexa,5,30-Jul-18,Black  Dot,talks plays type music want listen even turns ask,1,positive
Alexa,2,30-Jul-18,Black  Dot,ask play motown radio pandora keeps asking want add salsa station motown ’ close salsa phonetically,0,negative
Alexa,5,30-Jul-18,Black  Dot,love still learning capabilities lot fun,1,positive
Alexa,4,30-Jul-18,Black  Dot,easy set still trying get connect light bulb smart plug grandkids think alex cool,1,positive
Alexa,5,30-Jul-18,White  Dot,love use everything ’ part daily routine,1,positive
Alexa,4,30-Jul-18,Black  Dot,alexa program great quality best could definitely louder,1,positive
Alexa,4,30-Jul-18,White  Dot,overall like though siri phone need ’ “ smart home ” ’ intend make one ’ fun use music read audible books,1,positive
Alexa,3,30-Jul-18,Black  Dot,alexa pretty basic almost like toy shouldnt released market without proper development speech recognition fails understand basic american british accentthe music play restrictive speech isnt refined way understand almost human speaking linking youtube via amazon web services doesnt work,1,positive
Alexa,5,30-Jul-18,White  Dot,set easy,1,positive
Alexa,5,30-Jul-18,Black  Dot,love,1,positive
Alexa,4,30-Jul-18,Black  Dot,im amazed alarm tell alexa wake particular song love play list music sure dont keep prime music still available however love fact amazon gave music free 3 monthsthey given prime free 3 months well,1,positive
Alexa,5,30-Jul-18,White  Dot,love things play learn,1,positive
Alexa,5,30-Jul-18,Black  Dot,debating getting one happy still explore thanks,1,positive
Alexa,5,30-Jul-18,White  Dot,im finding uses time keeps informed news weather get daily bible verse play music new skills added time future,1,positive
Alexa,5,30-Jul-18,White  Dot,love watch wife argue alexa woke one night listening alexa talking cell phone,1,positive
Alexa,5,30-Jul-18,Black  Dot,,1,positive
Alexa,1,30-Jul-18,White  Dot,,0,negative
Alexa,4,30-Jul-18,Black  Dot,gave gift loved,1,positive
Alexa,5,30-Jul-18,Black  Dot,echo dot everything expected,1,positive
Alexa,5,30-Jul-18,Black  Dot,love super convenient makes life little easier,1,positive
Alexa,5,30-Jul-18,White  Dot,love echo dot many features works greatthe thing dont like cant play imusic im going pay spotify amazon music account,1,positive
Alexa,4,30-Jul-18,White  Dot,great lots fun,1,positive
Alexa,4,30-Jul-18,White  Dot,easy setup alexa needs lot training,1,positive
Alexa,5,30-Jul-18,White  Dot,third echo dot purchased love product,1,positive
Alexa,5,30-Jul-18,Black  Dot,like compact structure dot sound little low,1,positive
Alexa,4,30-Jul-18,White  Dot,handy dont expect much much dumber assistant phone,1,negative
Alexa,5,30-Jul-18,Black  Dot,easy set use new features skills added time,1,positive
Alexa,3,30-Jul-18,White  Dot,love product dislike ’ sync apple music alexa play,1,positive
Alexa,5,30-Jul-18,Black  Dot,one week far say blast,1,positive
Alexa,4,30-Jul-18,Black  Dot,love,1,positive
Alexa,5,30-Jul-18,Black  Dot,works like charm,1,positive
Alexa,5,30-Jul-18,Black  Dot,good speaker bedroom office,1,positive
Alexa,4,30-Jul-18,Black  Dot,small speaker tin sound great good bluetooth speaker,1,positive
Alexa,5,30-Jul-18,White  Dot,fun information dislikes far like convenience,1,positive
Alexa,5,30-Jul-18,Black  Dot,easy set affordable love,1,positive
Alexa,5,30-Jul-18,White  Dot,love shut microphone night children ’ talk bed time automatic sleep timer lullaby music sure survived long,1,positive
Alexa,5,30-Jul-18,Black  Dot,echo dot related devices best thing come long time,1,positive
Alexa,3,30-Jul-18,Black  Dot,sound quality ’ great inexpensive,1,positive
Alexa,5,30-Jul-18,Black  Dot,works great bought shop like intercom house,1,positive
Alexa,4,30-Jul-18,Black  Dot,’ bad issues actually playing want getting use iheartradio properly playing station want challenge ’ bad sale price paid,1,negative
Alexa,4,30-Jul-18,Black  Dot,’ great sound quality low,1,positive
Alexa,5,30-Jul-18,White  Dot,love,1,positive
Alexa,4,30-Jul-18,Black  Dot,always easy set,1,positive
Alexa,3,30-Jul-18,Black  Dot,works ok speaker quality much better iphone x would spend extra money get fullsize echo great sound quality,1,positive
Alexa,5,30-Jul-18,Black  Dot,intelligent love songs,1,positive
Alexa,4,30-Jul-18,White  Dot,review,1,positive
Alexa,5,30-Jul-18,Black  Dot,love echo dot price paid prime day comparable buying new digital clock bells whistles much play music set alarms call friends play games set timersthe list goes definitely worth money,1,positive
Alexa,2,30-Jul-18,Black  Dot,sound terrible pair echo play simultaneously must upgrade amazon music want play one device time,0,negative
Alexa,5,30-Jul-18,Black  Dot,easy installation set better sound echo dot smart speaker satisified purchase,1,positive
Alexa,5,30-Jul-18,White  Dot,spoiled one downstairsso got one upstairs listen music etc walked treadmill,1,positive
Alexa,4,30-Jul-18,Black  Dot,,1,positive
Alexa,3,30-Jul-18,Black  Dot,commands alexa requires specific find google home much flexible figuring im asking,1,positive
Alexa,5,30-Jul-18,White  Dot,handy hell 1010 recommend,1,negative
Alexa,1,30-Jul-18,White  Dot,real difficulty working echo dot alexi smart 9 10 questions asked get 34im sure34 half time still asking question alexi saying 34im sure34 music great works well far frustrating experience,0,negative
Alexa,5,30-Jul-18,Black  Dot,still discovery phase far enjoying smart home features installed,1,positive
Alexa,5,30-Jul-18,Black  Dot,totally gets sense humour,1,positive
Alexa,5,30-Jul-18,Black  Dot,put one bedroom plays music tells us weather also alarm wake us morning better clock radio play type music want radio stations favorites even tell jokes dont know got along without amazing,1,positive
Alexa,3,30-Jul-18,Black  Dot,like echo sure dot use lot music audio booksthe sound quality smaller echo nowhere near quality full sized model havent decided ill keep,1,positive
Alexa,5,30-Jul-18,Black  Dot,love got boyfriend birthday kids blast asking alexa kinds questions tell silly jokes love,1,positive
Alexa,4,30-Jul-18,White  Dot,better sound,1,positive
Alexa,3,30-Jul-18,Black  Dot,got 2nd echo house already regular echo echo dot easy set sound enjoyable wishing would gone another regular echo solely based sound,1,positive
Alexa,1,30-Jul-18,Black  Dot,really happy original echo thought id get echo dot use bedroom really disappointed audio quality connected external speaker via bluetooth audio much better started problems loosing connection wifi presumably due interference bluetooth connected speaker via auxiliary jack auxiliary jack picked interference wifi woken middle night horrible buzzing sound im hoping amazon take thing back give good deal echo spot hope better nightstand device,0,negative
Alexa,5,30-Jul-18,Black  Dot,listens well way expected love,1,positive
Alexa,4,30-Jul-18,White  Dot,still testing one far like hesitant putting voice activated device home would first unfortunately sometimes gets wifi light bulbs mixed wont turn weve able manage fix mean convenient especially unable reach turn lights electronics could hook dot like plays music reminders alarms etc im still getting used fact man always listening,1,positive
Alexa,5,30-Jul-18,Black  Dot,works greathaving fun playing musicchecking weathera king questions,1,positive
Alexa,4,30-Jul-18,Black  Dot,small convenient dependable dot cutie alexa job askmy issue fidelity expected small speaker,1,positive
Alexa,4,30-Jul-18,Black  Dot,alexa perfect people like living alone least someone talk keep sanity 😂 though wish powerful speaker need connect bluetooth speakers,1,positive
Alexa,5,30-Jul-18,Black  Dot,small footprint nice clarity,1,positive
Alexa,5,30-Jul-18,White  Dot,easy set,1,positive
Alexa,5,30-Jul-18,Black  Dot,great addition alexa base using guest bedroom music clock infodot speaker strong base great value,1,positive
Alexa,5,30-Jul-18,Black  Dot,alexia built thermostat didnt work well standing right next hear music played choppy decided try echo dot since prime day disappointed hears fine music plays problem really like bluetooth connect bose speaker quality sound,1,positive
Alexa,5,30-Jul-18,Black  Dot,connected whole home sound system play prime music google home mini cant works well,1,positive
Alexa,5,30-Jul-18,Black  Dot,much fun play ask set alarm wake morning goes tell alexa turn alexa learns questions ask play music ask play amazon music domain wake middle night turn light ask alexa time want current weather tells ask going city knows call friend dial havent used one yet said could contacts,1,positive
Alexa,5,30-Jul-18,Black  Dot,easy set everything ’ poster despite small size speakers adequate understands instructions across room happy purchase,1,positive
Alexa,5,30-Jul-18,Black  Dot,great product price works well,1,positive
Alexa,5,30-Jul-18,White  Dot,perfect home office,1,positive
Alexa,2,30-Jul-18,Black  Dot,weak sound compared google home mini sound bad also need prime small selection music need prime music play everything also get two need prime family music play music think lame need family plan use multiple devices,0,negative
Alexa,5,30-Jul-18,Black  Dot,suppose great product,1,positive
Alexa,5,30-Jul-18,Black  Dot,love item able hear kind music enjoyed much ordered another,1,positive
Alexa,5,30-Jul-18,White  Dot,love dot,1,positive
Alexa,5,30-Jul-18,Black  Dot,great item im glad made purchase prime day,1,positive
Alexa,5,30-Jul-18,Black  Dot,im still learning use figured read kindle books real bonus,1,positive
Alexa,5,30-Jul-18,White  Dot,love one bedroom kitchen great drop family around house,1,positive
Alexa,5,30-Jul-18,Black  Dot,far good tech savvy im still trying figure easy set far easy use lots apps use play fun,1,positive
Alexa,1,30-Jul-18,Black  Dot,echo dot responds us arent even talking ive unplugged feels like 34spying34 us,0,negative
Alexa,1,30-Jul-18,White  Dot,connected phone playlist,0,negative
Alexa,5,30-Jul-18,Black  Dot,put awhile finally got around buying 3 home wife legally blind use computer godsend 100 amazon music listen music check weather get phone numbers make calls etc etc still learning tell absolutely amazing purchased 4 extended family grandchildren absolutely love playing music alexa wifi direct cable capability speakerstereo options choosing well worth money wont regret,1,positive
Alexa,5,30-Jul-18,Black  Dot,perfect fast shipment packaging worked intended,1,positive
Alexa,3,30-Jul-18,White  Dot,alexa seems get dumber less useful time,1,positive
Alexa,5,30-Jul-18,Black  Dot,love,1,positive
Alexa,5,30-Jul-18,Black  Dot,im addicted thing,1,positive
Alexa,4,30-Jul-18,Black  Dot,love dot hoping add couple around apartment reason didnt give 5 stars wish speaker would little better know amazon probably wanted keep costs item really like play music around apartment busy things would added speaker little wattage bass response would something great put bathroom kitchen might lot space full sized echo would willing pay 10 20 dollars better speaker oh well still love im going find bluetooth speaker sounds good doesnt take whole lot space,1,positive
Alexa,5,30-Jul-18,Black  Dot,far alli say love,1,positive
Alexa,5,30-Jul-18,Black  Dot,love dots easy use two plus echo spot one favorite features ability listen music amazon iheart radio pandora,1,positive
Alexa,5,30-Jul-18,White  Dot,great play music throughout house great easily fits decor home,1,positive
Alexa,5,30-Jul-18,White  Dot,im obsessed alexa tells weather every morning play games love guess song one one upstairs turn tv downstairs cool walk stairs alexa,1,positive
Alexa,3,30-Jul-18,White  Dot,works well disappointed speaker quality hooked old computer speakers,1,negative
Alexa,5,30-Jul-18,Black  Dot,easy setup easy use work smart products always learning,1,positive
Alexa,5,30-Jul-18,White  Dot,much fun easy use even four year old loves talking alexa,1,positive
Alexa,5,30-Jul-18,Black  Dot,love new echo dot right mainly use play music night gets job done,1,positive
Alexa,5,30-Jul-18,Black  Dot,love thing wish would gotten sooner certainly want go settings lock kids great additional even unexpected things like helping kids homework loads skills happy purchase especially since got prime day almost half price,1,positive
Alexa,5,30-Jul-18,White  Dot,super easy hook program use music feature love set reminders phone echo remind set time ’ great news updates,1,positive
Alexa,5,30-Jul-18,Black  Dot,works like dots,1,positive
Alexa,5,30-Jul-18,Black  Dot,set simple recognizes voice well seams intuitive enjoying ease use,1,positive
Alexa,2,30-Jul-18,Black  Dot,negative product terrible sound quality massive difference alexa us big reason wanted purchase thiswon ’ buying another speaker sound quality improve,0,negative
Alexa,3,30-Jul-18,White  Dot,hoping cord white also otherwise fine,1,positive
Alexa,5,30-Jul-18,White  Dot,like ability multiple different things like create list set alarm play song think much wish sound could tad louder,1,positive
Alexa,5,30-Jul-18,Black  Dot,soon im still learning,1,positive
Alexa,4,30-Jul-18,Black  Dot,enjoying still learning commands ran one frustrating issue user friendly trying set voice recognition household,1,positive
Alexa,5,30-Jul-18,Black  Dot,love option u play music everywhere house multiple devices,1,positive
Alexa,5,30-Jul-18,Black  Dot,works great,1,positive
Alexa,4,30-Jul-18,White  Dot,like almost everything,1,positive
Alexa,5,30-Jul-18,Black  Dot,amazing helped become better organized gives traffic updates weather updates helps maintain good fast morning routine,1,positive
Alexa,4,30-Jul-18,Black  Dot,kids love alexa skills amazing would like see get little smarter answering basic questions,1,positive
Alexa,5,30-Jul-18,White  Dot,great definitely gets little old 30 cant really regret love hooked speakers via bluetooth waking smiths,1,positive
Alexa,5,30-Jul-18,Black  Dot,love added upstairs bedroom,1,positive
Alexa,5,30-Jul-18,White  Dot,got love alexa everything around house,1,positive
Alexa,5,30-Jul-18,Black  Dot,works great easy set,1,positive
Alexa,5,30-Jul-18,Black  Dot,3rd echo device easy set works perfectly,1,positive
Alexa,5,30-Jul-18,Black  Dot,easy set start using works advertised,1,positive
Alexa,5,30-Jul-18,Black  Dot,,1,positive
Alexa,5,30-Jul-18,Black  Dot,love little dot ’ know original larger alexa dot pleased dots capabilities,1,positive
Alexa,5,30-Jul-18,White  Dot,really like,1,positive
Alexa,5,30-Jul-18,White  Dot,works expected fourth one son loves room easy set alarm play music,1,positive
Alexa,5,30-Jul-18,Black  Dot,love,1,positive
Alexa,5,30-Jul-18,Black  Dot,dislike volume sound loud enough,1,negative
Alexa,5,30-Jul-18,Black  Dot,love alexa 2 gave one gift huge hit,1,positive
Alexa,5,30-Jul-18,White  Dot,expected,1,positive
Alexa,1,30-Jul-18,Black  Dot,’ order,0,negative
Alexa,5,30-Jul-18,Black  Dot,love technology im older easy set use dot bedroom use everything use echo living room,1,positive
Alexa,5,30-Jul-18,White  Dot,use 3rd dot bought husband would able contact someone falls doesnt access phone,1,positive
Alexa,5,30-Jul-18,Black  Dot,amazing product still learnimg things,1,positive
Alexa,5,30-Jul-18,Black  Dot,expected,1,positive
Alexa,1,30-Jul-18,White  Dot,product sounded emoji speaker five sister even one bluetooth ’ need plugged good thing speak,0,negative
Alexa,5,30-Jul-18,Black  Dot,friend,1,positive
Alexa,5,30-Jul-18,White  Dot,’ easier things,1,positive
Alexa,4,30-Jul-18,Black  Dot,good device,1,positive
Alexa,4,30-Jul-18,Black  Dot,overall love commands arent effective may part user error alexa becoming accustom asked,1,negative
Alexa,5,30-Jul-18,Black  Dot,additional alexa based devices make access better parts homes rather trying shout questions instructions house lol wouldnt without alexa variety functions performs,1,positive
Alexa,5,30-Jul-18,White  Dot,works great love fact play music group devices,1,positive
Alexa,5,30-Jul-18,Black  Dot,love thought would im addicted,1,positive
Alexa,5,30-Jul-18,Black  Dot,works beautifully excellent sound,1,positive
Alexa,5,30-Jul-18,White  Dot,still learning everything good room volume pretty good without additional speaker,1,positive
Alexa,5,30-Jul-18,Black  Dot,neat tool enjoy family,1,positive
Alexa,5,30-Jul-18,Black  Dot,easy connect skills created echo 2nd gen worked fine dot,1,positive
Alexa,5,30-Jul-18,White  Dot,live alone best companion,1,positive
Alexa,5,30-Jul-18,Black  Dot,easy set connect smart devices needed,1,positive
Alexa,5,30-Jul-18,White  Dot,love personally prefer spotify music ’ great able set default ’ day goes without music home also reason got keep pup calm leave tell alexa play classical music jazz works wonders ’ lot calmer ’ bark lock door start walking away ’ must,1,positive
Alexa,5,30-Jul-18,Black  Dot,love works great alexa still problems getting better every day im expert think sound quality fine perfect good,1,positive
Alexa,5,30-Jul-18,Black  Dot,second echo purchase price cheap im seriously thinking buying 2 use 34alexa34 everything next best thing internet,1,positive
Alexa,5,30-Jul-18,Black  Dot,love bought one daughter one,1,positive
Alexa,3,30-Jul-18,Black  Dot,,1,positive
Alexa,5,30-Jul-18,Black  Dot,loud thought going,1,positive
Alexa,5,30-Jul-18,Black  Dot,enjoy still discovering new uses,1,positive
Alexa,5,30-Jul-18,Black  Dot,able add speakers plus take deck outside love big alexia bedroom,1,positive
Alexa,5,30-Jul-18,Black  Dot,excellent device works great problems concerns,1,positive
Alexa,4,30-Jul-18,Black  Dot,pretty fun nice speaker responds questions doesnt understand commands time,1,positive
Alexa,5,30-Jul-18,Black  Dot,,1,positive
Alexa,5,30-Jul-18,Black  Dot,like hands free operation vs tap use controlling smart plugs,1,positive
